SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
195,DC:A6:32:33:AA:02,2020-07-11 13:07:13.255495,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
196,DC:A6:32:33:AA:02,2020-07-11 13:07:14.262532,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
197,DC:A6:32:33:AA:02,2020-07-11 13:07:15.034992,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
198,DC:A6:32:33:AA:02,2020-07-11 13:07:17.039986,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
199,DC:A6:32:33:AA:02,2020-07-11 13:07:18.139881,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
200,DC:A6:32:33:AA:02,2020-07-11 13:07:19.038625,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
201,DC:A6:32:33:AA:02,2020-07-11 13:07:21.043682,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
202,DC:A6:32:33:AA:02,2020-07-11 13:07:22.182401,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
203,DC:A6:32:33:AA:02,2020-07-11 13:07:23.092479,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
204,DC:A6:32:33:AA:02,2020-07-11 13:07:24.502441,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
205,DC:A6:32:33:AA:02,2020-07-11 13:07:25.092445,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
206,DC:A6:32:33:AA:02,2020-07-11 13:07:26.048689,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
207,DC:A6:32:33:AA:02,2020-07-11 13:07:27.191198,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
208,DC:A6:32:33:AA:02,2020-07-11 13:07:29.196261,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
209,DC:A6:32:33:AA:02,2020-07-11 13:07:30.463856,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
210,DC:A6:32:33:AA:02,2020-07-11 13:07:31.202486,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
211,DC:A6:32:33:AA:02,2020-07-11 13:07:32.278135,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
212,DC:A6:32:33:AA:02,2020-07-11 13:07:33.052463,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
213,DC:A6:32:33:AA:02,2020-07-11 13:07:34.082486,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
214,DC:A6:32:33:AA:02,2020-07-11 13:07:35.181324,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
215,DC:A6:32:33:AA:02,2020-07-11 13:07:36.906264,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
216,DC:A6:32:33:AA:02,2020-07-11 13:07:37.012448,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
217,DC:A6:32:33:AA:02,2020-07-11 13:07:38.441304,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
218,DC:A6:32:33:AA:02,2020-07-11 13:07:39.048724,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
219,DC:A6:32:33:AA:02,2020-07-11 13:07:40.167490,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
220,DC:A6:32:33:AA:02,2020-07-11 13:07:41.257552,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
221,DC:A6:32:33:AA:02,2020-07-11 13:07:42.156284,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
222,DC:A6:32:33:AA:02,2020-07-11 13:07:43.170104,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
223,DC:A6:32:33:AA:02,2020-07-11 13:07:45.175080,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
224,DC:A6:32:33:AA:02,2020-07-11 13:07:47.180068,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
225,DC:A6:32:33:AA:02,2020-07-11 13:07:48.100089,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
226,DC:A6:32:33:AA:02,2020-07-11 13:07:49.061286,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
227,DC:A6:32:33:AA:02,2020-07-11 13:07:50.041314,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
228,DC:A6:32:33:AA:02,2020-07-11 13:07:51.138818,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
229,DC:A6:32:33:AA:02,2020-07-11 13:07:52.381313,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
230,DC:A6:32:33:AA:02,2020-07-11 13:07:53.016904,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
231,DC:A6:32:33:AA:02,2020-07-11 13:07:54.707693,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
232,DC:A6:32:33:AA:02,2020-07-11 13:07:55.112584,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
233,DC:A6:32:33:AA:02,2020-07-11 13:07:57.116969,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
234,DC:A6:32:33:AA:02,2020-07-11 13:07:58.128826,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
235,DC:A6:32:33:AA:02,2020-07-11 13:07:59.384438,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
236,DC:A6:32:33:AA:02,2020-07-11 13:08:01.107655,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
237,DC:A6:32:33:AA:02,2020-07-11 13:08:02.472653,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
238,DC:A6:32:33:AA:02,2020-07-11 13:08:03.038852,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
239,DC:A6:32:33:AA:02,2020-07-11 13:08:05.043926,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
240,DC:A6:32:33:AA:02,2020-07-11 13:08:07.049012,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
241,DC:A6:32:33:AA:02,2020-07-11 13:08:09.053925,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
242,DC:A6:32:33:AA:02,2020-07-11 13:08:10.182644,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
243,DC:A6:32:33:AA:02,2020-07-11 13:08:11.032633,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
244,DC:A6:32:33:AA:02,2020-07-11 13:08:12.197673,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
245,DC:A6:32:33:AA:02,2020-07-11 13:08:13.484701,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
246,DC:A6:32:33:AA:02,2020-07-11 13:08:14.137682,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
247,DC:A6:32:33:AA:02,2020-07-11 13:08:15.892721,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
248,DC:A6:32:33:AA:02,2020-07-11 13:08:16.020155,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
249,DC:A6:32:33:AA:02,2020-07-11 13:08:18.010162,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
250,DC:A6:32:33:AA:02,2020-07-11 13:08:19.050217,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
251,DC:A6:32:33:AA:02,2020-07-11 13:08:20.188995,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
252,DC:A6:32:33:AA:02,2020-07-11 13:08:21.051456,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
253,DC:A6:32:33:AA:02,2020-07-11 13:08:23.056517,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
254,DC:A6:32:33:AA:02,2020-07-11 13:08:24.200211,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
255,DC:A6:32:33:AA:02,2020-07-11 13:08:25.017723,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
256,DC:A6:32:33:AA:02,2020-07-11 13:08:27.022847,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
257,DC:A6:32:33:AA:02,2020-07-11 13:08:28.043406,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
258,DC:A6:32:33:AA:02,2020-07-11 13:08:29.390270,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
259,DC:A6:32:33:AA:02,2020-07-11 13:08:31.019011,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
260,DC:A6:32:33:AA:02,2020-07-11 13:08:32.113418,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
261,DC:A6:32:33:AA:02,2020-07-11 13:08:33.071551,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
262,DC:A6:32:33:AA:02,2020-07-11 13:08:35.076525,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
263,DC:A6:32:33:AA:02,2020-07-11 13:08:37.068161,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
264,DC:A6:32:33:AA:02,2020-07-11 13:08:39.076154,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
265,DC:A6:32:33:AA:02,2020-07-11 13:08:40.447832,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
266,DC:A6:32:33:AA:02,2020-07-11 13:08:41.219190,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
267,DC:A6:32:33:AA:02,2020-07-11 13:08:42.260416,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
268,DC:A6:32:33:AA:02,2020-07-11 13:08:43.034684,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
269,DC:A6:32:33:AA:02,2020-07-11 13:08:44.069119,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
270,DC:A6:32:33:AA:02,2020-07-11 13:08:45.417919,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
271,DC:A6:32:33:AA:02,2020-07-11 13:08:46.247853,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
272,DC:A6:32:33:AA:02,2020-07-11 13:08:47.137843,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
273,DC:A6:32:33:AA:02,2020-07-11 13:08:48.172833,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
274,DC:A6:32:33:AA:02,2020-07-11 13:08:50.177977,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
275,DC:A6:32:33:AA:02,2020-07-11 13:08:51.280441,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
276,DC:A6:32:33:AA:02,2020-07-11 13:08:52.501761,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
277,DC:A6:32:33:AA:02,2020-07-11 13:08:53.100483,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
278,DC:A6:32:33:AA:02,2020-07-11 13:08:54.381115,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
279,DC:A6:32:33:AA:02,2020-07-11 13:08:56.015440,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
280,DC:A6:32:33:AA:02,2020-07-11 13:08:58.020547,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
281,DC:A6:32:33:AA:02,2020-07-11 13:08:59.534911,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
282,DC:A6:32:33:AA:02,2020-07-11 13:09:00.061727,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
283,DC:A6:32:33:AA:02,2020-07-11 13:09:01.615529,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
284,DC:A6:32:33:AA:02,2020-07-11 13:09:02.027931,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
285,DC:A6:32:33:AA:02,2020-07-11 13:09:03.091720,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
286,DC:A6:32:33:AA:02,2020-07-11 13:09:05.096804,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
287,DC:A6:32:33:AA:02,2020-07-11 13:09:06.221729,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
288,DC:A6:32:33:AA:02,2020-07-11 13:09:07.300443,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
289,DC:A6:32:33:AA:02,2020-07-11 13:09:08.815475,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
290,DC:A6:32:33:AA:02,2020-07-11 13:09:09.072958,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
291,DC:A6:32:33:AA:02,2020-07-11 13:09:10.151752,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
292,DC:A6:32:33:AA:02,2020-07-11 13:09:12.156848,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
293,DC:A6:32:33:AA:02,2020-07-11 13:09:14.161925,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
294,DC:A6:32:33:AA:02,2020-07-11 13:09:15.070573,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
295,DC:A6:32:33:AA:02,2020-07-11 13:09:16.009301,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
296,DC:A6:32:33:AA:02,2020-07-11 13:09:17.039251,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
297,DC:A6:32:33:AA:02,2020-07-11 13:09:19.044412,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
298,DC:A6:32:33:AA:02,2020-07-11 13:09:21.049284,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
299,DC:A6:32:33:AA:02,2020-07-11 13:09:22.026194,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
300,DC:A6:32:33:AA:02,2020-07-11 13:09:23.088019,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
301,DC:A6:32:33:AA:02,2020-07-11 13:09:25.053463,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
302,DC:A6:32:33:AA:02,2020-07-11 13:09:27.058229,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
303,DC:A6:32:33:AA:02,2020-07-11 13:09:28.158123,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
304,DC:A6:32:33:AA:02,2020-07-11 13:09:29.051807,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
305,DC:A6:32:33:AA:02,2020-07-11 13:09:30.222664,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
306,DC:A6:32:33:AA:02,2020-07-11 13:09:32.011805,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-75
307,DC:A6:32:33:AA:02,2020-07-11 13:09:33.579318,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
308,DC:A6:32:33:AA:02,2020-07-11 13:09:34.343717,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
309,DC:A6:32:33:AA:02,2020-07-11 13:09:36.349422,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
310,DC:A6:32:33:AA:02,2020-07-11 13:09:37.314427,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
311,DC:A6:32:33:AA:02,2020-07-11 13:09:38.055689,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
312,DC:A6:32:33:AA:02,2020-07-11 13:09:39.023089,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
313,DC:A6:32:33:AA:02,2020-07-11 13:09:41.028220,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
314,DC:A6:32:33:AA:02,2020-07-11 13:09:42.008161,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
315,DC:A6:32:33:AA:02,2020-07-11 13:09:43.095628,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
316,DC:A6:32:33:AA:02,2020-07-11 13:09:45.100617,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
317,DC:A6:32:33:AA:02,2020-07-11 13:09:46.204376,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
318,DC:A6:32:33:AA:02,2020-07-11 13:09:48.209514,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
319,DC:A6:32:33:AA:02,2020-07-11 13:09:50.155745,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
320,DC:A6:32:33:AA:02,2020-07-11 13:09:51.039385,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
321,DC:A6:32:33:AA:02,2020-07-11 13:09:52.411874,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
322,DC:A6:32:33:AA:02,2020-07-11 13:09:53.068201,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
323,DC:A6:32:33:AA:02,2020-07-11 13:09:54.236890,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
324,DC:A6:32:33:AA:02,2020-07-11 13:09:55.241908,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
325,DC:A6:32:33:AA:02,2020-07-11 13:09:56.161910,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
326,DC:A6:32:33:AA:02,2020-07-11 13:09:57.226892,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
327,DC:A6:32:33:AA:02,2020-07-11 13:09:58.856287,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
328,DC:A6:32:33:AA:02,2020-07-11 13:09:59.100693,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
329,DC:A6:32:33:AA:02,2020-07-11 13:10:00.413821,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
330,DC:A6:32:33:AA:02,2020-07-11 13:10:01.433158,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
331,DC:A6:32:33:AA:02,2020-07-11 13:10:02.059416,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
332,DC:A6:32:33:AA:02,2020-07-11 13:10:03.479424,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
333,DC:A6:32:33:AA:02,2020-07-11 13:10:05.484523,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
334,DC:A6:32:33:AA:02,2020-07-11 13:10:06.183180,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
335,DC:A6:32:33:AA:02,2020-07-11 13:10:07.023213,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
336,DC:A6:32:33:AA:02,2020-07-11 13:10:08.253193,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
337,DC:A6:32:33:AA:02,2020-07-11 13:10:09.204437,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
338,DC:A6:32:33:AA:02,2020-07-11 13:10:10.009428,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
339,DC:A6:32:33:AA:02,2020-07-11 13:10:11.003232,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
340,DC:A6:32:33:AA:02,2020-07-11 13:10:12.180778,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
341,DC:A6:32:33:AA:02,2020-07-11 13:10:14.185927,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
342,DC:A6:32:33:AA:02,2020-07-11 13:10:15.198265,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
343,DC:A6:32:33:AA:02,2020-07-11 13:10:17.203422,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
344,DC:A6:32:33:AA:02,2020-07-11 13:10:18.148371,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
345,DC:A6:32:33:AA:02,2020-07-11 13:10:20.153317,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
346,DC:A6:32:33:AA:02,2020-07-11 13:10:21.138274,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
347,DC:A6:32:33:AA:02,2020-07-11 13:10:22.183264,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
348,DC:A6:32:33:AA:02,2020-07-11 13:10:23.100885,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
349,DC:A6:32:33:AA:02,2020-07-11 13:10:24.095896,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-76
350,DC:A6:32:33:AA:02,2020-07-11 13:10:25.258328,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
351,DC:A6:32:33:AA:02,2020-07-11 13:10:26.060800,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
352,DC:A6:32:33:AA:02,2020-07-11 13:10:28.065810,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
353,DC:A6:32:33:AA:02,2020-07-11 13:10:30.070900,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
354,DC:A6:32:33:AA:02,2020-07-11 13:10:31.135904,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
355,DC:A6:32:33:AA:02,2020-07-11 13:10:32.240903,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
356,DC:A6:32:33:AA:02,2020-07-11 13:10:33.320835,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
357,DC:A6:32:33:AA:02,2020-07-11 13:10:34.485911,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
358,DC:A6:32:33:AA:02,2020-07-11 13:10:35.152117,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
359,DC:A6:32:33:AA:02,2020-07-11 13:10:36.085303,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
360,DC:A6:32:33:AA:02,2020-07-11 13:10:38.023999,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
361,DC:A6:32:33:AA:02,2020-07-11 13:10:39.130851,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
362,DC:A6:32:33:AA:02,2020-07-11 13:10:41.135862,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
363,DC:A6:32:33:AA:02,2020-07-11 13:10:42.293455,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
364,DC:A6:32:33:AA:02,2020-07-11 13:10:43.029667,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
365,DC:A6:32:33:AA:02,2020-07-11 13:10:44.033485,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-75
366,DC:A6:32:33:AA:02,2020-07-11 13:10:45.044044,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
367,DC:A6:32:33:AA:02,2020-07-11 13:10:46.315275,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
368,DC:A6:32:33:AA:02,2020-07-11 13:10:47.049700,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
369,DC:A6:32:33:AA:02,2020-07-11 13:10:48.719080,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
370,DC:A6:32:33:AA:02,2020-07-11 13:10:49.053986,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
371,DC:A6:32:33:AA:02,2020-07-11 13:10:50.513440,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
372,DC:A6:32:33:AA:02,2020-07-11 13:10:51.045262,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
373,DC:A6:32:33:AA:02,2020-07-11 13:10:52.400906,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
374,DC:A6:32:33:AA:02,2020-07-11 13:10:53.253980,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
375,DC:A6:32:33:AA:02,2020-07-11 13:10:54.384007,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
376,DC:A6:32:33:AA:02,2020-07-11 13:10:56.298502,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
377,DC:A6:32:33:AA:02,2020-07-11 13:10:57.215389,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
378,DC:A6:32:33:AA:02,2020-07-11 13:10:59.221067,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
379,DC:A6:32:33:AA:02,2020-07-11 13:11:00.014119,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
380,DC:A6:32:33:AA:02,2020-07-11 13:11:01.865420,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
381,DC:A6:32:33:AA:02,2020-07-11 13:11:02.031101,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
382,DC:A6:32:33:AA:02,2020-07-11 13:11:03.152280,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
383,DC:A6:32:33:AA:02,2020-07-11 13:11:04.699794,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
384,DC:A6:32:33:AA:02,2020-07-11 13:11:05.015323,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
385,DC:A6:32:33:AA:02,2020-07-11 13:11:07.019768,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
386,DC:A6:32:33:AA:02,2020-07-11 13:11:09.024247,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
387,DC:A6:32:33:AA:02,2020-07-11 13:11:10.066063,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
388,DC:A6:32:33:AA:02,2020-07-11 13:11:12.070974,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
389,DC:A6:32:33:AA:02,2020-07-11 13:11:13.342211,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
390,DC:A6:32:33:AA:02,2020-07-11 13:11:14.414897,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
