SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
204,DC:A6:32:33:AA:02,2020-07-10 18:02:32.327411,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
205,DC:A6:32:33:AA:02,2020-07-10 18:02:33.271077,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
206,DC:A6:32:33:AA:02,2020-07-10 18:02:34.332439,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
207,DC:A6:32:33:AA:02,2020-07-10 18:02:35.407345,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
208,DC:A6:32:33:AA:02,2020-07-10 18:02:36.069823,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
209,DC:A6:32:33:AA:02,2020-07-10 18:02:37.081081,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
210,DC:A6:32:33:AA:02,2020-07-10 18:02:38.158656,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
211,DC:A6:32:33:AA:02,2020-07-10 18:02:39.064834,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
212,DC:A6:32:33:AA:02,2020-07-10 18:02:40.077455,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
213,DC:A6:32:33:AA:02,2020-07-10 18:02:41.058681,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
214,DC:A6:32:33:AA:02,2020-07-10 18:02:42.199880,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
215,DC:A6:32:33:AA:02,2020-07-10 18:02:43.098733,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
216,DC:A6:32:33:AA:02,2020-07-10 18:02:44.226259,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
217,DC:A6:32:33:AA:02,2020-07-10 18:02:45.113747,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
218,DC:A6:32:33:AA:02,2020-07-10 18:02:46.070685,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
219,DC:A6:32:33:AA:02,2020-07-10 18:02:47.171276,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
220,DC:A6:32:33:AA:02,2020-07-10 18:02:48.131276,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
221,DC:A6:32:33:AA:02,2020-07-10 18:02:49.153165,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
222,DC:A6:32:33:AA:02,2020-07-10 18:02:50.214995,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-60
223,DC:A6:32:33:AA:02,2020-07-10 18:02:51.306915,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
224,DC:A6:32:33:AA:02,2020-07-10 18:02:52.040060,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
225,DC:A6:32:33:AA:02,2020-07-10 18:02:53.017540,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
226,DC:A6:32:33:AA:02,2020-07-10 18:02:54.111283,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
227,DC:A6:32:33:AA:02,2020-07-10 18:02:55.151220,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-60
228,DC:A6:32:33:AA:02,2020-07-10 18:02:56.224951,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
229,DC:A6:32:33:AA:02,2020-07-10 18:02:57.165084,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-60
230,DC:A6:32:33:AA:02,2020-07-10 18:02:58.083185,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
231,DC:A6:32:33:AA:02,2020-07-10 18:02:59.451892,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
232,DC:A6:32:33:AA:02,2020-07-10 18:03:00.009971,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
233,DC:A6:32:33:AA:02,2020-07-10 18:03:01.858346,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
234,DC:A6:32:33:AA:02,2020-07-10 18:03:02.051335,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
235,DC:A6:32:33:AA:02,2020-07-10 18:03:03.847701,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
236,DC:A6:32:33:AA:02,2020-07-10 18:03:04.047522,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-60
237,DC:A6:32:33:AA:02,2020-07-10 18:03:05.258945,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
238,DC:A6:32:33:AA:02,2020-07-10 18:03:06.328923,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
239,DC:A6:32:33:AA:02,2020-07-10 18:03:07.041392,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-60
240,DC:A6:32:33:AA:02,2020-07-10 18:03:08.287658,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-60
241,DC:A6:32:33:AA:02,2020-07-10 18:03:09.141205,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-60
242,DC:A6:32:33:AA:02,2020-07-10 18:03:10.236435,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
243,DC:A6:32:33:AA:02,2020-07-10 18:03:12.106440,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
244,DC:A6:32:33:AA:02,2020-07-10 18:03:13.003250,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
245,DC:A6:32:33:AA:02,2020-07-10 18:03:14.006359,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
246,DC:A6:32:33:AA:02,2020-07-10 18:03:15.042205,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
247,DC:A6:32:33:AA:02,2020-07-10 18:03:16.114535,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
248,DC:A6:32:33:AA:02,2020-07-10 18:03:17.027625,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
249,DC:A6:32:33:AA:02,2020-07-10 18:03:18.171394,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
250,DC:A6:32:33:AA:02,2020-07-10 18:03:19.027619,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
251,DC:A6:32:33:AA:02,2020-07-10 18:03:20.222317,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
252,DC:A6:32:33:AA:02,2020-07-10 18:03:21.170180,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
253,DC:A6:32:33:AA:02,2020-07-10 18:03:22.317683,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
254,DC:A6:32:33:AA:02,2020-07-10 18:03:23.078955,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
255,DC:A6:32:33:AA:02,2020-07-10 18:03:24.226412,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
256,DC:A6:32:33:AA:02,2020-07-10 18:03:25.028936,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
257,DC:A6:32:33:AA:02,2020-07-10 18:03:26.671610,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
258,DC:A6:32:33:AA:02,2020-07-10 18:03:27.081483,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
259,DC:A6:32:33:AA:02,2020-07-10 18:03:28.171548,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
260,DC:A6:32:33:AA:02,2020-07-10 18:03:29.054027,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
261,DC:A6:32:33:AA:02,2020-07-10 18:03:30.130215,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
262,DC:A6:32:33:AA:02,2020-07-10 18:03:31.109018,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
263,DC:A6:32:33:AA:02,2020-07-10 18:03:32.025149,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
264,DC:A6:32:33:AA:02,2020-07-10 18:03:33.301515,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
265,DC:A6:32:33:AA:02,2020-07-10 18:03:34.051546,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
266,DC:A6:32:33:AA:02,2020-07-10 18:03:35.098760,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
267,DC:A6:32:33:AA:02,2020-07-10 18:03:36.079088,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
268,DC:A6:32:33:AA:02,2020-07-10 18:03:37.252314,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
269,DC:A6:32:33:AA:02,2020-07-10 18:03:38.597862,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
270,DC:A6:32:33:AA:02,2020-07-10 18:03:39.054118,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
271,DC:A6:32:33:AA:02,2020-07-10 18:03:40.066571,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
272,DC:A6:32:33:AA:02,2020-07-10 18:03:41.011528,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
273,DC:A6:32:33:AA:02,2020-07-10 18:03:42.786850,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
274,DC:A6:32:33:AA:02,2020-07-10 18:03:43.045961,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
275,DC:A6:32:33:AA:02,2020-07-10 18:03:44.145332,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
276,DC:A6:32:33:AA:02,2020-07-10 18:03:45.116545,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
277,DC:A6:32:33:AA:02,2020-07-10 18:03:46.074029,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
278,DC:A6:32:33:AA:02,2020-07-10 18:03:47.409154,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
279,DC:A6:32:33:AA:02,2020-07-10 18:03:48.081457,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
280,DC:A6:32:33:AA:02,2020-07-10 18:03:49.060441,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
281,DC:A6:32:33:AA:02,2020-07-10 18:03:50.516656,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
282,DC:A6:32:33:AA:02,2020-07-10 18:03:51.050332,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
283,DC:A6:32:33:AA:02,2020-07-10 18:03:52.546626,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
284,DC:A6:32:33:AA:02,2020-07-10 18:03:53.523565,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-60
285,DC:A6:32:33:AA:02,2020-07-10 18:03:54.027885,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
286,DC:A6:32:33:AA:02,2020-07-10 18:03:55.306684,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
287,DC:A6:32:33:AA:02,2020-07-10 18:03:56.225368,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
288,DC:A6:32:33:AA:02,2020-07-10 18:03:57.086649,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
289,DC:A6:32:33:AA:02,2020-07-10 18:03:58.066698,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
290,DC:A6:32:33:AA:02,2020-07-10 18:03:59.311259,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
291,DC:A6:32:33:AA:02,2020-07-10 18:04:00.389242,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
292,DC:A6:32:33:AA:02,2020-07-10 18:04:01.177917,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
293,DC:A6:32:33:AA:02,2020-07-10 18:04:02.406771,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
294,DC:A6:32:33:AA:02,2020-07-10 18:04:03.071743,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
295,DC:A6:32:33:AA:02,2020-07-10 18:04:04.095527,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
296,DC:A6:32:33:AA:02,2020-07-10 18:04:05.344270,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
297,DC:A6:32:33:AA:02,2020-07-10 18:04:06.069231,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
298,DC:A6:32:33:AA:02,2020-07-10 18:04:07.082967,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
299,DC:A6:32:33:AA:02,2020-07-10 18:04:08.059218,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
300,DC:A6:32:33:AA:02,2020-07-10 18:04:09.468107,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
301,DC:A6:32:33:AA:02,2020-07-10 18:04:10.346789,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
302,DC:A6:32:33:AA:02,2020-07-10 18:04:11.556803,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
303,DC:A6:32:33:AA:02,2020-07-10 18:04:12.246729,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
304,DC:A6:32:33:AA:02,2020-07-10 18:04:13.179224,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
305,DC:A6:32:33:AA:02,2020-07-10 18:04:14.298011,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
306,DC:A6:32:33:AA:02,2020-07-10 18:04:15.729338,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
307,DC:A6:32:33:AA:02,2020-07-10 18:04:16.049250,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
308,DC:A6:32:33:AA:02,2020-07-10 18:04:18.054359,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-63
309,DC:A6:32:33:AA:02,2020-07-10 18:04:19.391782,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
310,DC:A6:32:33:AA:02,2020-07-10 18:04:20.396125,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
311,DC:A6:32:33:AA:02,2020-07-10 18:04:21.073029,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
312,DC:A6:32:33:AA:02,2020-07-10 18:04:22.102460,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
313,DC:A6:32:33:AA:02,2020-07-10 18:04:23.121814,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
314,DC:A6:32:33:AA:02,2020-07-10 18:04:24.009362,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
315,DC:A6:32:33:AA:02,2020-07-10 18:04:25.139334,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
316,DC:A6:32:33:AA:02,2020-07-10 18:04:26.165672,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
317,DC:A6:32:33:AA:02,2020-07-10 18:04:27.032644,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
318,DC:A6:32:33:AA:02,2020-07-10 18:04:28.276942,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
319,DC:A6:32:33:AA:02,2020-07-10 18:04:29.094979,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
320,DC:A6:32:33:AA:02,2020-07-10 18:04:30.081919,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
321,DC:A6:32:33:AA:02,2020-07-10 18:04:32.086874,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
322,DC:A6:32:33:AA:02,2020-07-10 18:04:33.068127,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
323,DC:A6:32:33:AA:02,2020-07-10 18:04:35.072544,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
324,DC:A6:32:33:AA:02,2020-07-10 18:04:36.649464,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
325,DC:A6:32:33:AA:02,2020-07-10 18:04:37.019381,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-57
326,DC:A6:32:33:AA:02,2020-07-10 18:04:38.178166,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
327,DC:A6:32:33:AA:02,2020-07-10 18:04:39.425769,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
328,DC:A6:32:33:AA:02,2020-07-10 18:04:40.533872,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
329,DC:A6:32:33:AA:02,2020-07-10 18:04:41.239455,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
330,DC:A6:32:33:AA:02,2020-07-10 18:04:42.141943,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
331,DC:A6:32:33:AA:02,2020-07-10 18:04:43.567076,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
332,DC:A6:32:33:AA:02,2020-07-10 18:04:44.012559,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
333,DC:A6:32:33:AA:02,2020-07-10 18:04:45.300743,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
334,DC:A6:32:33:AA:02,2020-07-10 18:04:46.772053,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
335,DC:A6:32:33:AA:02,2020-07-10 18:04:47.252050,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
336,DC:A6:32:33:AA:02,2020-07-10 18:04:48.142005,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
337,DC:A6:32:33:AA:02,2020-07-10 18:04:49.028336,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
338,DC:A6:32:33:AA:02,2020-07-10 18:04:50.057179,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
339,DC:A6:32:33:AA:02,2020-07-10 18:04:51.147054,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
340,DC:A6:32:33:AA:02,2020-07-10 18:04:52.012050,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
341,DC:A6:32:33:AA:02,2020-07-10 18:04:54.017059,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
342,DC:A6:32:33:AA:02,2020-07-10 18:04:55.169564,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
343,DC:A6:32:33:AA:02,2020-07-10 18:04:56.012218,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
344,DC:A6:32:33:AA:02,2020-07-10 18:04:58.074538,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
345,DC:A6:32:33:AA:02,2020-07-10 18:04:59.052075,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
346,DC:A6:32:33:AA:02,2020-07-10 18:05:00.063961,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
347,DC:A6:32:33:AA:02,2020-07-10 18:05:01.260901,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
348,DC:A6:32:33:AA:02,2020-07-10 18:05:02.330931,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
349,DC:A6:32:33:AA:02,2020-07-10 18:05:03.082093,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
350,DC:A6:32:33:AA:02,2020-07-10 18:05:04.005889,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
351,DC:A6:32:33:AA:02,2020-07-10 18:05:05.162127,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
352,DC:A6:32:33:AA:02,2020-07-10 18:05:06.022125,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
353,DC:A6:32:33:AA:02,2020-07-10 18:05:07.077140,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
354,DC:A6:32:33:AA:02,2020-07-10 18:05:08.082173,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
355,DC:A6:32:33:AA:02,2020-07-10 18:05:09.161560,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
356,DC:A6:32:33:AA:02,2020-07-10 18:05:10.067243,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
357,DC:A6:32:33:AA:02,2020-07-10 18:05:11.352784,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
358,DC:A6:32:33:AA:02,2020-07-10 18:05:12.120931,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
359,DC:A6:32:33:AA:02,2020-07-10 18:05:13.070279,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
360,DC:A6:32:33:AA:02,2020-07-10 18:05:14.082790,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
361,DC:A6:32:33:AA:02,2020-07-10 18:05:15.266024,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
362,DC:A6:32:33:AA:02,2020-07-10 18:05:16.302843,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
363,DC:A6:32:33:AA:02,2020-07-10 18:05:17.279819,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
364,DC:A6:32:33:AA:02,2020-07-10 18:05:18.257216,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
365,DC:A6:32:33:AA:02,2020-07-10 18:05:19.109763,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
366,DC:A6:32:33:AA:02,2020-07-10 18:05:20.021034,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
367,DC:A6:32:33:AA:02,2020-07-10 18:05:21.296687,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
368,DC:A6:32:33:AA:02,2020-07-10 18:05:22.017302,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
369,DC:A6:32:33:AA:02,2020-07-10 18:05:23.048628,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
370,DC:A6:32:33:AA:02,2020-07-10 18:05:24.019773,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
371,DC:A6:32:33:AA:02,2020-07-10 18:05:25.316061,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
372,DC:A6:32:33:AA:02,2020-07-10 18:05:26.052317,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
373,DC:A6:32:33:AA:02,2020-07-10 18:05:27.153673,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
374,DC:A6:32:33:AA:02,2020-07-10 18:05:28.068630,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-63
375,DC:A6:32:33:AA:02,2020-07-10 18:05:29.092303,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
376,DC:A6:32:33:AA:02,2020-07-10 18:05:30.163019,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
377,DC:A6:32:33:AA:02,2020-07-10 18:05:31.529845,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
378,DC:A6:32:33:AA:02,2020-07-10 18:05:32.057376,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
379,DC:A6:32:33:AA:02,2020-07-10 18:05:33.359870,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
380,DC:A6:32:33:AA:02,2020-07-10 18:05:34.266106,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
381,DC:A6:32:33:AA:02,2020-07-10 18:05:35.307338,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
382,DC:A6:32:33:AA:02,2020-07-10 18:05:36.527332,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
383,DC:A6:32:33:AA:02,2020-07-10 18:05:37.011090,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-58
384,DC:A6:32:33:AA:02,2020-07-10 18:05:39.029280,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
385,DC:A6:32:33:AA:02,2020-07-10 18:05:40.011229,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
386,DC:A6:32:33:AA:02,2020-07-10 18:05:41.293727,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
387,DC:A6:32:33:AA:02,2020-07-10 18:05:42.193685,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
388,DC:A6:32:33:AA:02,2020-07-10 18:05:43.107429,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
389,DC:A6:32:33:AA:02,2020-07-10 18:05:44.137517,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
390,DC:A6:32:33:AA:02,2020-07-10 18:05:45.048903,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
391,DC:A6:32:33:AA:02,2020-07-10 18:05:46.328863,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
392,DC:A6:32:33:AA:02,2020-07-10 18:05:47.010032,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
393,DC:A6:32:33:AA:02,2020-07-10 18:05:48.101315,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
394,DC:A6:32:33:AA:02,2020-07-10 18:05:49.168837,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
395,DC:A6:32:33:AA:02,2020-07-10 18:05:50.142625,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
396,DC:A6:32:33:AA:02,2020-07-10 18:05:51.041253,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
397,DC:A6:32:33:AA:02,2020-07-10 18:05:52.450111,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-66
398,DC:A6:32:33:AA:02,2020-07-10 18:05:53.257514,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
399,DC:A6:32:33:AA:02,2020-07-10 18:05:54.107509,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
400,DC:A6:32:33:AA:02,2020-07-10 18:05:55.664391,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
401,DC:A6:32:33:AA:02,2020-07-10 18:05:56.021354,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
402,DC:A6:32:33:AA:02,2020-07-10 18:05:57.038836,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-64
403,DC:A6:32:33:AA:02,2020-07-10 18:05:58.337606,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
404,DC:A6:32:33:AA:02,2020-07-10 18:05:59.157529,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
405,DC:A6:32:33:AA:02,2020-07-10 18:06:00.442552,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-59
406,DC:A6:32:33:AA:02,2020-07-10 18:06:01.088913,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
407,DC:A6:32:33:AA:02,2020-07-10 18:06:03.094006,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
408,DC:A6:32:33:AA:02,2020-07-10 18:06:05.098954,b3b3cf58-c311-11ea-b968-dca63233aa01,1,1,1,-65
